auction,bidder,price,channel,url,date_time,extra
1001,1001,17914722,channel-4458,https://www.nexmark.com/jre/vtwp/rgg_/item.htm?query=1&channel_id=1451753472,1713277279926,qqsaeqflqxvvwsouhwrqaxuceudixpybbhlhmejbaeyijikanqzypsqfqyf
1011,1001,21448,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1713277279926,lsmperfvxsookacstucjfitqcrmqjgsfdrymnqygqkzancrdungqvql
1017,1001,627,channel-5874,https://www.nexmark.com/ibs/nzk/uqer/item.htm?query=1&channel_id=1332215808,1713277279926,qxkjvctspukqdjfijkptwtlavxhynleilgeblypbqqsyjxbbrwgxigwhfvbnhslikaihmrvhpkuzlame
1015,1001,808,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1713277279926,swvauzglflkomzqpgreoiahiluunywhtalymyafldunudzrcivfsxr
1000,1001,23952358,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1713277279926,olknjkjylnasgfyionbglcogqhkasidomkdwqdcwxzwawqdrwjxufkbzyrscawyfuqmjhosvrebh
1035,1001,8165029,channel-6391,https://www.nexmark.com/ivio/axa_/kca/item.htm?query=1&channel_id=283639808,1713277279926,fafkqsdtnbevwezrkkhnigixebdtrodpbtvvtxgwmozerllifwhzipoxqkinnbtilcaaegfadlmn
1000,1001,442163,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1713277279926,wamaslqngwralhtaxjxebdjsgkncegbabigtetjgjrxjpvmecxgaprcwkfvbwvozrhj
1014,1001,6095,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1713277279926,ywmrfjqhgcfarqdroapqqzpycxixvjbhknbrvboewchlmiyhqrrnkltdieyihx
1000,1001,3654,channel-3938,https://www.nexmark.com/qvy/pox/dkx/item.htm?query=1&channel_id=1190133760,1713277279926,cnhrurfgeexhwbvjotsculnneujwmmqxmlawmxalpphvsgvvffvmrdsqorcuihhvm
1029,1001,17984,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1713277279926,mgjybnfhufzwgbsaobdeocvugruwuyzlbyxagxcolregvywrrumpfavhrjdtkdqhn
1000,1001,759759,channel-7696,https://www.nexmark.com/cf_k/zbm/amf/item.htm?query=1&channel_id=142082048,1713277279926,qptasgwuewgdudexqseuymbzireibyajplidmsrzcisouilmaqrmozfddlomzpxsv
1030,1001,38254088,channel-489,https://www.nexmark.com/bgl/rtrs/tdjk/item.htm?query=1&channel_id=1753219072,1713277279926,tvbrtkwjvqrndczjhlgmjnrmkedgjpdpztsuqeydmsmzqwiswjtzwcyiqnrpnspmdfvmcgllduprruth
1007,1001,422682,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1713277279926,mtxdrsvyggesqsbkqdnnhaqwvgktgirohegtkzgvxmzrpudbapizahfykbfsanivxgfslpdqwqnou
1024,1001,27576,channel-355,https://www.nexmark.com/krxj/irh/biq/item.htm?query=1&channel_id=964689920,1713277279926,zgwdfcwqbcmdbfrmsfhemhhvisjbpitfjmutcivuqxprxftktitenjuooiixsbkltucridcgpmvrz
1000,1001,1017,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1713277279926,bfwizqqbgxjenymwkdtqxzgvwfojbxtimwfgjmfeytxexeodmtecbxcwytuqomtqthcjb
1000,1001,351921,channel-7388,https://www.nexmark.com/htf/_mmy/uhel/item.htm?query=1&channel_id=993525760,1713277279926,lusnrwvraelbuuxozmlpcuvjpzaguznfmousviwpwaqjvjuiztigblozwiweahzecshvcxpmfonpa
1000,1001,11369773,channel-7531,https://www.nexmark.com/grm/jjwr/hjq/item.htm?query=1&channel_id=692584448,1713277279926,etcvslnwgbphvsdsiqyuwnwiwxmlvloidiacgrkbvchzsxlhauullhcjdgt
1002,1001,67903,channel-6002,https://www.nexmark.com/es_/vaf/ss_/item.htm?query=1&channel_id=1323827200,1713277279926,dkxhexxvyqdjxhuxekrwibkhwxdfnipfmmhqagyzwtaowemjiqtgtaxuevzkgbydccrbgcbs
1000,1013,15415,channel-5257,https://www.nexmark.com/thxq/ejhs/xniw/item.htm?query=1&channel_id=1859649536,1713277279926,sqynggdfoyrsqyshpvfvhhfdyujjgtiticdjkxurowpqxpkhfvuvryvu
1000,1001,5810,channel-6768,https://www.nexmark.com/f_q/wcr/aqze/item.htm?query=1&channel_id=240648192,1713277279926,xhnrgnityibxxbciyxghpjcicsqcpzmoamrtoojykyhvxdhnsgaxlirqiddfef
1002,1016,1299,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1713277279926,zuyhjdeitshzmvqgijvjpaupbxiokfgbefdklgfwtlhdvmqeujxzsginbwi
1001,1001,2601,channel-4943,https://www.nexmark.com/bgq/wq_/mya/item.htm?query=1&channel_id=221773824,1713277279926,albmtkarlmgdfntrmnkyesfpyzxojmpnyrrfyiccgwixcaginihorfqbkffokfnm
1005,1001,460,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1713277279926,dudfhnzadmgyifloukqmukfqvamkdvcghcjkvyipyqrrtvrxewqtqrncmifgakhva
1000,1001,249,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1713277279926,cdlchswxctshtzdsrwidwkbzatgvkhdywbiplrhwzevojlunfltcoxsw
1033,1001,8802409,channel-9912,https://www.nexmark.com/kbvj/ue_/ojs/item.htm?query=1&channel_id=493092864,1713277279926,qjmshcotfhnsujdyngihtnlwamuuqscfpozqfwdlhhfmzhcjdxgrboirlzyyy
1000,1001,408,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1713277279926,xystynrlniqituhxxpyrfelrgpyabplhuelgawhjugnrxhdtcwtodyzfeunu
1000,1001,76187984,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1713277279926,dlpmdmeebkyrfbultfqrwbzvlvaahurjihhzlncbmjsatjvfruqlfhtaqpowwntdshprqd
1000,1001,86986376,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1713277279926,vyqgkfajsfzeugxxylaxxulmiavgixkejmyurvkolomlmzeicgqkhsajrvzp
1000,1001,2320,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1713277279926,qvpyihdechoipfuskusitdbewdgfmxedrwddlkcbjcmnocssdolzlrwdqmszd
1000,1001,12070,channel-4352,https://www.nexmark.com/fi_i/arj/xcq/item.htm?query=1&channel_id=8912896,1713277279926,wxhvwjdjkbgpavixtylfzwwzdwxcjiwecexirzddrhumkzvewjqomeaymlomlzisp
1003,1001,11644009,channel-205,https://www.nexmark.com/imcz/bq_t/fmkr/item.htm?query=1&channel_id=1291845632,1713277279926,zpajierhvhzxbjrgflttqpndzgxbgdjkfjpyckcvlhtzjzuiqbqmkkkqthtkkxcndpccwdiib
1004,1001,2272955,channel-3343,https://www.nexmark.com/cpe/_tme/d_i/item.htm?query=1&channel_id=256901120,1713277279926,hemsuamymyrtsoudatnmqaorsyreyxqtmdnzdhhglooksunorslbfamdjrctsracilgyzvclf
1036,1001,5049568,channel-6091,https://www.nexmark.com/izmj/plug/nmu/item.htm?query=1&channel_id=739770368,1713277279926,pzcuovsvujmesmaedclxxnaujratuuzwazbsmcgzfknlstkpzyrqhxkddu
1000,1001,399,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1713277279926,znkrympjakerjfaahhmobbtmhgzqoumgozacwciupywbehccubpwdkjpxhuftuwwidbhxealchvbm
1000,1001,2600,channel-4254,https://www.nexmark.com/_zcw/rit/vocn/item.htm?query=1&channel_id=2030567424,1713277279926,uaofyopwurqifwradxrkqxkigourcefnipbvrnfynzigcumcunihdblgcqn
1005,1001,461843,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1713277279926,cubiyxqunqcmsnmldhhjrttkifqkikuezhlmtlqrtvqbjkpdwlfmiqfynefllgrvrcsjp
1022,1008,3377,channel-483,https://www.nexmark.com/tjy/evdh/fgfl/item.htm?query=1&channel_id=947912704,1713277279926,pwejqgadqyjlzrpxdjamizodqycwspuarpzomuagaxzqvewyxwxktgbygcrzqciadhlbqckltx
1033,1013,72160,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1713277279926,ndrrjvrdgwsyvpzqvkoqkreflnsqoevbfhlsgdooajhdvoiycofoflgyynlc
1032,1001,28066934,channel-893,https://www.nexmark.com/mik/zhs/hme/item.htm?query=1&channel_id=1094713344,1713277279926,mmzizwhwijcsjdblaxohoufsbvzonzljorulyxcimkcoamllchewxinp
1000,1001,644,channel-1114,https://www.nexmark.com/_dbh/_qcq/qee_/item.htm?query=1&channel_id=1512046592,1713277279926,fzqsjdklzjjwodwxnnriifmgsofuvirjiwfxjeipesrhmvmmuzifybmrxrlzqi
1021,1001,26239572,channel-3581,https://www.nexmark.com/ha_/jta/ryqf/item.htm?query=1&channel_id=1078984704,1713277279926,wqpmnwivrowsekfffyodmonfynglfpfptecmqoziszmrgbuyjczsrhnppxbrrnqefunxkkjcwlnbav
1031,1001,13344,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1713277279926,qpxbvkpbbfoybnvgxznplgftpjinvzoyqcrjpeoopvaekwyhcztbphvvxbmnfafq
1000,1001,2367882,channel-734,https://www.nexmark.com/enq_/ydo/ofdr/item.htm?query=1&channel_id=2067791872,1713277279926,xtfwjtptojrwubowjoxdcllwxgybpkmpaldzajeuoxaypsfyxgexfrkqkkskruppj
1000,1001,527075,channel-628,https://www.nexmark.com/xgx/c_ag/nvh/item.htm?query=1,1713277279926,yindvkrrentcwecdbeyptwvtpimrtjtpvgljioammzbqoebcaxvwxcotcgighfpfheqeoohduzpgog
1000,1001,73289,channel-620,https://www.nexmark.com/_smg/_ci/od_/item.htm?query=1&channel_id=910163968,1713277279926,xexrmwbcsqfwkdblcojpwsdveulzjzxvigqepmivnhyuqyraqvuwdiznzlquyqbioewfklxbcrdzp
1007,1016,221487,channel-1149,https://www.nexmark.com/kha/zuii/to_/item.htm?query=1&channel_id=1105199104,1713277279926,bmtqayfhrfhpyddrjjkokcwlcnkeberoowulprkpzknmttnpuodoqdkuastwfnuuzinw
1011,1001,401450,channel-6614,https://www.nexmark.com/_ern/nzdb/toso/item.htm?query=1&channel_id=1805123584,1713277279926,qqawapsvtubkmmnnwpyuftwldbnglphggypdrlywdrnyoklbbivxozopkwdfarivmiqjjcqnxkqhdjq
1000,1001,1548813,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1713277279926,ebdpuyxgalyijnwdjikltvjduswbczkrjhptiuinknrcsishsdrdlaeoggvgxjwzuru
1000,1001,247544,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1713277279926,pfgfywtunrlkjnzcgioprnrgmomihavnrfkfdiflofmjgwsyyjlwdjcygd
1000,1019,1797,channel-9918,https://www.nexmark.com/_s_/mqa/crrb/item.htm?query=1&channel_id=2103705600,1713277279926,dqopdrlscgntuujmqrlklmhhbjgclzwnflzmhzlpabfbzjxbabwdsp
1000,1001,36525712,channel-4432,https://www.nexmark.com/i__/ykxq/cvh/item.htm?query=1&channel_id=176685056,1713277279926,jqledmsntiayyoajhwqrqekqrugiatjphjhnjekbxtxrkenrmjrctszsyfu
1005,1001,52990944,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1713277279926,ebofwflhbvahchmhcjeczveppdsqippqlxfpdickxasjkowykdeqbsmazxhjp
1000,1001,2116,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1713277279926,sxjvhnagubzkmpqtcvdwriyuwvghkfsxxehodwtifftpuiwlhowbxbycfiiyrtshqnbwutktwq
1000,1011,4468991,channel-2871,https://www.nexmark.com/imb/gjvv/cdf/item.htm?query=1&channel_id=321912832,1713277279926,bkvyzryjxxndjwbtclcodmiudnmhyhpsgvekmkhkxysjcylxxwbyhsphpgdaazzzgmnlmgxmgfbmu
1000,1002,4144755,channel-7463,https://www.nexmark.com/zy_/idb/uc_b/item.htm?query=1,1713277279926,uxzpglzfrxcopfzejtejazxhirpuureauryfypnysxrmqtjoiwqvof
1009,1001,8335833,channel-8945,https://www.nexmark.com/vrcq/wsv/xzd/item.htm?query=1&channel_id=1891368960,1713277279926,mmjcgftnpxxcmwxvkugcauyevoxcajevjnohkorvrwikunejtyluvafjhlgfklntqipvz
1000,1006,2468,channel-8073,https://www.nexmark.com/dhak/osc/xpyb/item.htm?query=1&channel_id=1846018048,1713277279926,klezbpzueoscgyjykaghicoysvwrppprffvzwaawfcceakpuebtdeynlvnqvwhtyj
1017,1018,49178072,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1713277279926,xvvqfuplohcmjtizbbhjmsnxgoldakjqqoodlgnydpjhvzllgxbdnbvfjbrmnnv
1012,1001,296093,channel-2807,https://www.nexmark.com/ktws/kej/jur/item.htm?query=1&channel_id=279969792,1713277279926,mavizldewelvsrtqsjwdhlthldrgknkirvokwtjitbbatrljeycjaimazixublyshcsvxmipob
1016,1001,3017,channel-3800,https://www.nexmark.com/nnnd/bwj/qbd/item.htm?query=1&channel_id=460324864,1713277279926,zctnrbvfturbqssxthuvhsxwteahodwblnswipbyjvwbvloduptlduyxl
1000,1001,674745,channel-495,https://www.nexmark.com/qx_/bxqi/g_w/item.htm?query=1&channel_id=142606336,1713277279926,wfhuturzglfgiuqwzllpzsuaikcjkptsdssihvjbkratbgjrlipddjvfbapeqsxnlnfnknzv
1012,1001,2883,channel-1431,https://www.nexmark.com/giz/iauv/bky/item.htm?query=1,1713277279926,cemcjevvelmxjwxybqzxdvafupbktdiakuvruzlwkzfojcwlyjattehebcojlewhbnstksii
1001,1001,1831,channel-7771,https://www.nexmark.com/nz_/xgx/qxmj/item.htm?query=1&channel_id=629669888,1713277279926,tvyzqcywqmnaxjllivurblourkmpuujqoweknodbijtpizqyakksafpru
1000,1004,2152,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1713277279926,ptpmqrsggwcupyrtqgjylnllczlbfadzqlhodlostxaczcixcxjvjaaigomobzdytzftqxprcugdfesqb
1031,1014,228715,channel-5545,https://www.nexmark.com/pyj/ooa/jhj/item.htm?query=1&channel_id=1784152064,1713277279926,kvdntsvytvifhoxktxbetqwxmoraapfyjbhpbdlgnctdfkhdxozaxwtrlgtztylldplxaxiqsz
1000,1001,30105266,channel-2717,https://www.nexmark.com/qhbh/rvpc/gzko/item.htm?query=1&channel_id=1185939456,1713277279926,geiyqcshotwzkfthpzoapusiiwjtgqhpmpezaeggfglwnyxyvlxwdnenppsybitervckudhhbaghrpo
1000,1001,41196068,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1713277279926,divobkavxqrlwczuftocdkaolalrhnhfyluqgrsljmjitvkjtdnymvusxbh
1009,1001,4188559,channel-8740,https://www.nexmark.com/nggo/zdpr/lxqh/item.htm?query=1&channel_id=608436224,1713277279926,sihblpgxnppjthgkinmgbmqzetgmuhqxcjgovlljcncrotpwjjzdoweomcxxyfnttncsfqdvqroprwnsy
1005,1001,198,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1713277279926,ipjrbgdgdtrskezyifpxrdrjfndjydraxhhjifaklpecpmfvfwlhamggpy
1023,1001,11298,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1713277279926,fzstfwkqkahyuykyicbpcsfgblcvszdiqpaglyqkgwignirpjssavkodlopyyo
1002,1001,992,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1713277279926,pvflxeoosontekwoyjlzvpwygyrdxicqwkelgwvhjugqyydtpdvtxpiyitszlahjoyeflwg
1034,1001,155909,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1713277279926,kpsmszetcowzjdjcbdmesxytpeaccrpfotmflbqadjoxibfraevsocqjmhzvhkntq
1029,1001,143999,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1713277279926,ecvmdrjhtvhfwgngfrltnbapaiqeuqljnljatujnlvlkdvjmxufnnwoconfswv
1000,1001,12115,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1713277279926,axmvnbxufpwfujddjuocusrevratycsuugytdmxljayufeieqjoelpcqzpb
1000,1001,2057750,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1713277279926,ifglihrzwuderffbloktqhjgwosilszfgiqkofjiemywbssfsawxxngikrvrupdvjnkgrokwmd
1038,1001,3125,channel-5812,https://www.nexmark.com/qtld/_vki/ojw/item.htm?query=1&channel_id=761790464,1713277279926,zfzdgumhycluzxbycyvlduuoxhoojbebonpksihtsyrsddhmipuwxvtaaeocvkiundbhpmvza
1029,1001,776004,channel-5977,https://www.nexmark.com/ca_/fpbq/mfb_/item.htm?query=1&channel_id=1696071680,1713277279926,rlwwcxpkinawssjiscwwqkyyzsiqlehylijzqtbqocdnzxkfizuutfltmbkgyoivgypyontnkcqzpatwc
1026,1006,1065,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1713277279926,zdrzabgfiioldmplfklrekkpwvalpdwcjtufujcdbstfhfzxytmnloiyjz
1023,1001,23278,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1713277279926,msjnitzdmjnkfvtajjzpehmvvnptubvuyvbddyxlayctvxlegszuhsxutnwzszlgglsqdjnj
1028,1001,4035,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1713277279926,gkktvvxyztbolcdjbygdcfsreyocosbcxgzeburcltvfkpgcuialqawtc
1000,1009,3876974,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1713277279926,bzfsteqmhdilsuwpmqmuqmgzhakjgaqqawdqqtctoksnzufaqkyvhgguxfwemktyjciiwod
1006,1001,5018335,channel-6652,https://www.nexmark.com/et_/_vaa/bkgp/item.htm?query=1&channel_id=1066926080,1713277279926,qatxwmmxhqguhjuntxkfjwoyeylwmmxlpdluttowybpzjielgquecgomasphjhzbbvhue
1000,1013,64164720,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1713277279926,oedlcrtnsuljjioapbfgmmyjqthucsufqkquunpiurpjyqnknmonddwmwqsklerjzoujafnbwhhn
1022,1001,216,channel-740,https://www.nexmark.com/sxer/bmx/hsl/item.htm?query=1&channel_id=658505728,1713277279926,zturduitsyjbfbvlzscimvtbrvaxljbgqdcosdigslgttptupitvqzqijvspzurxgqluzq
1030,1001,27421924,channel-674,https://www.nexmark.com/lqf/wo_/srz/item.htm?query=1,1713277279926,xqqpimjxgjxedogacwutslnzxtiuivmxpcsxufnjgjqhvikyyrsovqazl
1000,1000,358034,channel-3111,https://www.nexmark.com/ungn/kxtn/e_u/item.htm?query=1&channel_id=466616320,1713277279926,iyhcmepobocejynlzydonynjcgtkcneqqayddknxsxmvxcytdeljfmcfbeodkzaolut
1000,1000,70911960,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1713277279926,hbqzstyhpmrqutyoyxtevdkfablabshkkoiwbkcgniqegwqxscvwowrizivgxxjkbomofig
1000,1001,107,channel-2601,https://www.nexmark.com/txc/abys/m__r/item.htm?query=1&channel_id=1806696448,1713277279926,bowbxlekmsxnxccqcxzeimktkmyilnuelqnbrnbrcrtpwoofrjwrapmrzorewnqmceq
1000,1016,68730,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1713277279926,mtiokumtkhzimzphoxcjhtjklykngmiifuvyigqigtjqeunlrwwhfghliysuf
1027,1001,13248498,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1713277279926,epwhkjchocyajenmovfmhpfgrlffwzjbbydcmcixdpezflcvmucoinzvfjxqyjogdzdkimfupxkzj
1006,1001,32005,channel-5057,https://www.nexmark.com/qcpm/efo/fk_/item.htm?query=1&channel_id=2084044800,1713277279926,tmqhmvukdgxgzvjhauybkpesukulfbisabdwyqmvyzmggqnsvslpxtkjousqdacjkmfnnvgmfttmy
1027,1001,499608,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1713277279926,kdnjfvbgkzjacqlmzlhitdqhvqhrapywgskjosokcriszzevqgqshipasuj
1000,1001,26008,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1713277279926,xxvvicotnphmianvzyjhguzwxtcydoesbvnpbwfwkoxjdhaatvmceglzax
1014,1001,4985,channel-2438,https://www.nexmark.com/eqse/mfox/lyt/item.htm?query=1&channel_id=1636827136,1713277279926,gkqicrnkdhhxedzsvhubghnfnenvoavntjktiwzhyviexivpbiakpbpk
1042,1007,676,channel-5757,https://www.nexmark.com/fll/yly/wvvc/item.htm?query=1&channel_id=1100480512,1713277279926,dujczcxrlpoadosxidxfpwukxvwsrishkhicwgffxnvybbiuuxdrvttqbazhlgw
1000,1001,18568646,channel-6278,https://www.nexmark.com/gx_n/a_a/fpiu/item.htm?query=1&channel_id=1628962816,1713277279926,tvqigryqnvgxitfchjknwdjlfwzksmxplmpoxszhmhzywgciqsxnwqzjmyxwpcwzomhjdfrca
1032,1020,918,channel-1358,https://www.nexmark.com/xaas/fikf/_kj_/item.htm?query=1&channel_id=1923088384,1713277279926,yhcpnzistydlyyyeweidzjilyhlwkxgovgqkpxjqssybujdqmeazyakopnkunitesrckhivjzehcqe
1000,1019,31008,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1713277279926,fmzmqquutwsjdweaokrdvpmrvthczlehwqbmuzjuftbsxpocynkgpffrhwhjasskxmzfwbmmfhhnxkj
1000,1001,313034,channel-3668,https://www.nexmark.com/cpn/kwxe/kvp/item.htm?query=1&channel_id=711983104,1713277279926,nxygbrqigvkipeutlubuarkhcqsurridouqfwzoiqlweartnvflwwpogcodtvseizwiafckwylux
1006,1001,228,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1713277279926,vxaifbhpyvtpdjrvdlwiziagyfrztljeuzkyqukpbdxrukhnsfwfgyxan
1002,1010,6510100,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1713277279926,vnsbtvkesqvapaidluimaaqozdahjdjjxplvqebcaubwagiqzqjzklifkawpsfopx
1040,1001,4200,channel-1702,https://www.nexmark.com/_oqe/roec/c_c/item.htm?query=1&channel_id=1700790272,1713277279926,ipwftmkdkrnqpnzvswwzlfdvjxdhtidwncvtfgcozcqsngcgdnncjeyephswyp
1000,1001,105,channel-9763,https://www.nexmark.com/__ny/xirc/nys/item.htm?query=1&channel_id=1000079360,1713277279926,zsjwllfhauiatqakwaraiocjrazindlwjiyfwjayipihnfzqircszoxsecgwstixdnrctyduckmdvhbfj
1000,1001,7964427,channel-7284,https://www.nexmark.com/wurh/kaui/wypk/item.htm?query=1&channel_id=775421952,1713277279926,gqfifrgdqudiwsmshskiefhcwxudpialenuqgjbauappigzsuaxtdrrslhcepobbhdjwldy
1000,1001,37079,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1713277279926,aufvblpiogapjxeodyeodtmmcpkgthkxqljgdpflifeohcmcpwuvytpxfinadhvvychr
1039,1001,26266724,channel-9596,https://www.nexmark.com/plzx/xlt/e_s/item.htm?query=1&channel_id=1050935296,1713277279926,mgnnazyzmnikfetlkrqttxmtekcexoetryqhljfkmgdneccysfawskvnvpkvvrbsrzgmlharkit
1000,1001,3313,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1713277279926,wpubjefyqbgqachwswoqgivgcqpdlihdpihouzgfoomnooqkdmpxzqtteltcoc
1005,1014,3201,channel-6780,https://www.nexmark.com/dug_/iep/tesx/item.htm?query=1&channel_id=1045954560,1713277279926,lqhlsvesnbecjkjapxziluvryvzavsjxxxcboyroldehdbcmgjshfiwqdyajwvxj
1036,1019,4189,channel-3672,https://www.nexmark.com/lct/ddu/fyp/item.htm?query=1&channel_id=443547648,1713277279926,twukmyqenrfqbwlxmitnkptxhsqhnojvugqfkroqxoxtkrkqvdiqioouwdgpkvfkunigrs
1000,1010,17259,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1713277279926,yysbnctupdjvauduupftwtohnwbdnxifoalxkqhlszwnvysdsdfomrefhbkdhs
1014,1001,12113884,channel-8637,https://www.nexmark.com/nxgc/k_to/fhy/item.htm?query=1&channel_id=1115422720,1713277279926,gibgjtrxqulvopjrvmvtbenqffcgauvismtswpyyuufyyfoyxjzzdbinvbzpyaryyx
1000,1001,282,channel-8661,https://www.nexmark.com/hn_/_yi/jlg/item.htm?query=1&channel_id=1417412608,1713277279926,ktqlucgrtjejwlglwzsemrpommyaztzjziogtpdezgbgftmlevyojnu
1000,1001,750,channel-8857,https://www.nexmark.com/vxg/cdk/ykqt/item.htm?query=1&channel_id=1723596800,1713277279926,arrklvhmahnoxwsosmsijvzupzijndajtfiujdabyzrolxxrcaydqgtduitnemfwwqtnpwheobpqhqux
1035,1001,1316,channel-2974,https://www.nexmark.com/njk/pjt/tgz/item.htm?query=1&channel_id=2043674624,1713277279926,xlhvazgfjudnmxkrkfxnrkotjumrpedgaipziqtsvkqzmzcakrifklrewtkmf
1035,1001,3612,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1713277279926,hzkqhquokvstfeyygxuvwqobmytfxtwsuqanersizpfdkbfooigyhwfkjmhohhrwelnzjmxkt
1040,1001,47671980,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1713277279926,ugewxfavptyorlypatyqhutfvearkquursidbrdvurhtpybwgqoqxlzpzvgzehax
1000,1007,1781142,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1713277279926,ptfkgdsvxyqaqiylpxwqdwfafquzmymbcccbfhmfuuojyhirthttvrqjmlvn
1000,1001,21451,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1713277279926,epdqiaqirrnyjhgpuyxsmbqyjlwsqvxdgyhhzuvszdfyqqfsgqncjkfgcktnfqkieifixalgmmxbnlr
1000,1011,5717749,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1713277279926,fyjxbgldekulxrigztmnkwwirchdwmenncfyspbulkogafvfkaxjqpsjeviwwfbemkuopugsnu
1025,1009,4921232,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1713277279926,vpxzzqfrbziazvlxniikjhegikkoazsusvlkdctncxuihonqjlbwqyj
1013,1013,255976,channel-7852,https://www.nexmark.com/vs_l/kii/_wd/item.htm?query=1&channel_id=897056768,1713277279926,juflvdjuhkbsymydsinmkrozsvtkauiqtqamobwucmgqhhgjlgcfankoystvntznzpexrspg
1000,1001,5892653,channel-9023,https://www.nexmark.com/erqf/lug/q_l/item.htm?query=1&channel_id=54263808,1713277279926,bcqjnimnldlsuauwniqvvwvetxmonzcvznzpwenjzuupohfqcluxmcbcrvfmizckd
1000,1001,13942144,channel-5748,https://www.nexmark.com/ukd/wplz/son/item.htm?query=1&channel_id=778567680,1713277279926,edjanquiyjaalsbynbdqsvnzohamlbbxiuetydmnulbhlcwavyezfstkvhzbpmhyppcljfnb
1000,1001,28616,channel-2887,https://www.nexmark.com/wfpd/crth/ifw/item.htm?query=1&channel_id=489684992,1713277279926,jrcgbfcamenrwsmaltxxxaseqbbtgknaeuyeikecmmcbbmhwqdzzqsihdbufnolztmeyvcrztdz
