auction,bidder,price,channel,url,date_time,extra
1400,1101,13784512,channel-5645,https://www.nexmark.com/qqqr/eul/_kbg/item.htm?query=1&channel_id=1335361536,1717592337306,qaqxvjusnmjofjialqhswzbqskkwufwbmxnnhtbplyjesidmcttuiactyhjehdnpbhvpcxqvnh
1434,1101,48206,channel-6765,https://www.nexmark.com/x__c/nqrc/e_p/item.htm?query=1&channel_id=1235746816,1717592337306,yjkvciqikkztlzblptpiemshjbcyanrevwtpsfekbxttcrxmazyskze
1400,1101,284851,channel-7490,https://www.nexmark.com/tou/dgd/inx/item.htm?query=1&channel_id=1119354880,1717592337306,stvnueqfppopuyalgbwbnhxrxghuxxsursvjevgpvbdeyfbupxrvlyjzhwgjvpb
1373,1101,1763535,channel-6081,https://www.nexmark.com/kkvm/igsi/fbif/item.htm?query=1&channel_id=2081947648,1717592337306,fmcvuexbwjszphboowuolwjpgfisjfvqinuvvfcqlvuyokcvzkoxckzcdtqrsow
1437,1030,25059,channel-5338,https://www.nexmark.com/mog/joq/_tob/item.htm?query=1&channel_id=1529348096,1717592337306,yhdcehjzgctelkiptxcnnsbsbpvpvfnjydpewzldhujmvwskvwndjajcqcxklgnvpaotv
1400,1101,1666860,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1717592337306,ycofevuupvhkylhlqkbcnshzlyigimjateyaisbozwuekvdmssipuflhohajzyolbuhqyvmjxu
1400,1102,147,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1717592337306,ustvnxrnimjygbgjqqxcwklyuvxwzbiljrcmtwugudmtmmqdtxmrpbrcysadakdcmiwaxpjvcm
1400,1101,192,channel-1916,https://www.nexmark.com/tu_/zbwv/lil/item.htm?query=1&channel_id=1054867456,1717592337306,aoisdqomjmbktwofrpnjzrmaqfehfhqhtukibdiocyhfaoyumenwygduwolmq
1392,1101,360,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1717592337306,qysrbzbrvqnhwclmsfcoqjscccejfzclicdlssszetvyyoceorpqidom
1400,1101,1041509,channel-8145,https://www.nexmark.com/qmmd/xb_/msba/item.htm?query=1&channel_id=1946681344,1717592337306,wrjbujkqkuxfimffqxsawloksaqjezkuyjithruopeczqpoeljhrxiiw
1400,1101,9446,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1717592337306,draedjfkpjqjvwmgpppiuwybmjhypdkdppdzuszlkcsjfxjfkodbmdywsofsta
1400,1101,352,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1717592337306,zsyqbbexctcuxlzdosjfmircyvbasohmyxtjlndftthqdgtbdxlhbyffpqziorelhbpsnypkjlazcixxr
1419,1101,66194844,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1717592337306,gcbgjjvvsqsdyumiogrhulbkkjnydezemtzonqiekriltxoqoureokelrwidrbqlodpxvnnyyfsi
1400,1101,60340,channel-9338,https://www.nexmark.com/lsc/hao/qaoe/item.htm?query=1&channel_id=1579417600,1717592337306,pmsbmrnhdelwibjzccbdqmdnmymfmvkxowxxniyqeqemznqudrwplnalqbiltibuinkquqvee
1400,1028,2788,channel-9706,https://www.nexmark.com/rhq/oaju/_dzt/item.htm?query=1,1717592337306,tjdofspqdbyvsaqngfvwtpyzlfpjnllrydipmevpdrtrvhmrlapiwapumcle
1400,1153,870866,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1717592337306,diypayvxiwpodnhnhcncozswdawrleezaxnhcuchiguvnxnxgvubqfuagyul
1400,1151,228794,channel-5354,https://www.nexmark.com/yjj/krva/ojzb/item.htm?query=1&channel_id=1462239232,1717592337306,opqiwfnramrcpvmowofxjpfbnmdpszigniliuqduykocgcfmayopkgppiohisjfrbwtqsmvxwqx
1400,1101,109,channel-9472,https://www.nexmark.com/gfk/brfj/_py/item.htm?query=1,1717592337306,rldjkkrvhyfufixsooyylptwcmzmxyqinkkzjqiiweozxwhdmtmdppsorfyaekwjaw
1350,1095,646089,channel-4737,https://www.nexmark.com/jzl/xiac/eb_/item.htm?query=1&channel_id=2125987840,1717592337306,nvypbjctglcyfniqbodsduqxfojctchgrljhhkbtxeexlpykxvpvcnjmioegndhrvcwnbbp
1400,1101,1969993,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1717592337306,trtzjrlrbgfdlcdvkgzzybkoqqlbkbhlqjjuypdbehbvsnderubpuhfqlaygukrghdtwncbjgxtuygfcq
1400,1101,19258996,channel-6418,https://www.nexmark.com/a_n/yeo/rry/item.htm?query=1&channel_id=1217921024,1717592337306,ydnstfrvnggdjkflwimotyeehigxywoibinyhyuudkbbwhedypfalpsqfhzaoogte
1429,1101,197263,channel-6196,https://www.nexmark.com/bafq/gim/osoj/item.htm?query=1&channel_id=739770368,1717592337306,nmgwrtibivquaaahshsxhjypltvflfxheomrmrqyassckdiyblgspaynfmpoqnvhcppaszhdmmfrcqku
1400,1101,24260226,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1717592337306,yoveyygogjuwpyqkqvnetxtyhexfhjbrvispqtlarphndarrzmunzyfvkrmo
1342,1101,376606,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1717592337306,xztwrvnluqemehawaeateztyygckexoszavmtewpkoojvvcfjiabmqnmvtdeu
1400,1101,77065904,channel-5671,https://www.nexmark.com/nxh/wgo/ncf/item.htm?query=1&channel_id=462946304,1717592337306,ovsyqlggzrxcwawlplwaarxpfdzcfraxeiiojtymthkajgknbenjsbvgeqlex
1400,1101,1276413,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1717592337306,kbyckqrxgrtojmjrkifiycvcppqyzzfqyxoabsoxlbayxomgminqstfcsunwvevayd
1400,1101,3232,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1717592337306,csycpmmpfmpnauuskctinmhajrcfrfnnlqsxtmdhkgmjvawbjpsavnsllbxy
1447,1101,337,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1717592337306,bynpqekrrhsxaxnuxqqwljcjtuaqmawrsdxphsnxdpkjmnvngfwxpnchjv
1400,1101,547346,channel-2448,https://www.nexmark.com/jri_/oiqj/_vji/item.htm?query=1&channel_id=160432128,1717592337306,rhroflokrurgmfutjjstuliefhjkfxsbofwwfmbmqgimvyhorxlvhreb
1340,1068,2744015,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1717592337306,iftmhdnqojffuzkekkvjajyqasbacrzgbtmcxipkipcbsprvptvxokzqegimevemxdjwqtuejnvq
1400,1057,99765864,channel-8934,https://www.nexmark.com/_hwp/hig/e_rs/item.htm?query=1&channel_id=1732509696,1717592337306,yzocagvbiscnqrejfqyplrjtulksnvsdnfukkbxcfrbfjtehahupldtxjxuotoiqhdhckvkhl
1358,1101,245130,channel-1277,https://www.nexmark.com/ydm/ptu/v_wo/item.htm?query=1&channel_id=1088421888,1717592337306,pwumbltzifsbxvchsfhignbyharzonylpvfowwwbsztnmtjwumoenlclhizudri
1400,1101,757,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1717592337306,jvubepnkihspquekzcmppedwglpmhiomgcyytyantfwftxjqkcowbkpskjjuoxkwzov
1400,1129,251,channel-5918,https://www.nexmark.com/rmjy/oplp/xse/item.htm?query=1&channel_id=2028470272,1717592337306,wkekuzpsiaaugahfsxlmyiwpkpivnauivqicejrkhyqjycgxuqouqdrcdedtgcnl
1400,1101,2169,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1717592337306,pbjcjvapovieqdvfuqojcfykhdqkmqtqlfyjkztnddapoyhtvmwadcoxgxswmrynltuyobgzuzlho
1371,1101,147796,channel-9237,https://www.nexmark.com/haup/cbsi/btt/item.htm?query=1&channel_id=1474035712,1717592337306,jfdxezdoemiyriszrcqxfueqkybgrruobzbfhezuofzciiffvmexiuhdywrgmimrqozwmudokefwnjkjq
1400,1101,8392,channel-790,https://www.nexmark.com/dfsa/ej_/uzn/item.htm?query=1&channel_id=1757413376,1717592337306,fnzocfqjsfqlysewjxunodxroirjtpsykffrhwouyhgxqzutaprzosqcuotiwwbftumeaztfyojks
1400,1101,49466,channel-3164,https://www.nexmark.com/q_ce/ypf/hdf_/item.htm?query=1&channel_id=976224256,1717592337306,vjjwkabmjmlmqinptdnqdjctbutaudzixszwnsbuxyqapujpvjjaccjrbhocjgajnwhzwzjyqwazkcx
1372,1101,73446,channel-3863,https://www.nexmark.com/caf_/qrs/nkjo/item.htm?query=1&channel_id=386924544,1717592337306,shnmoyycmvatkwacmozvhekukrvrwnjkmnzqurzaulbqzuesxstehedhx
1400,1113,24709406,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1717592337306,jkhqheqzegauycyginmpgoiqhuhgyclsypjuxujrkcussxoilhhgigs
1441,1101,3795,channel-6879,https://www.nexmark.com/mhaw/jh_/yknw/item.htm?query=1&channel_id=78118912,1717592337306,ysrqzwoysqftikmbmyrgmmmqnfybaibkxdyuojqzpngjbvvrynjssgcchfvlfeps
1400,1101,4827,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1717592337306,xvairzaxegthtxwefbolcvekjissbryakkrqmpmnapuwundcmdmcnllylnopxyjuppokhrmadi
1403,1101,122745,channel-5753,https://www.nexmark.com/axbi/gpqm/qsrh/item.htm?query=1&channel_id=1637351424,1717592337306,ameuvsdycilvdhlpuziigstzpzjgximfogvoqotenkezttpanooovrgtgzifpyaambehcatmsafl
1418,1066,15515,channel-2360,https://www.nexmark.com/kv_h/nxa/uqhp/item.htm?query=1&channel_id=479199232,1717592337306,myfmaquarkxxxcopatzpagtxfiequruhpgypemlrpcmuihhodqroehtduuxgwreofvhqd
1400,1101,157218,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1717592337306,joltahspivdjvkqkqfjaugftdcokfcbeaemmdqgadrsnjgrypjrdmmuosoigfofjweftwtgzdnril
1376,1092,56284044,channel-9932,https://www.nexmark.com/rvxv/ceel/osg/item.htm?query=1&channel_id=862191616,1717592337306,btnivugbscidofudfuxfhtbuazwfjerulntnaxeifujtbgrbrgbzgumzgseolhiuzbljqpxsbouslp
1400,1121,39575764,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1717592337306,njaqtlqeboymlsfaeawnmrdhvymrfmpgqidayqzhffejlohuvqrgmlkwurvmkagt
1400,1101,4298774,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1717592337306,cqsagiapbuifjiqstbkzcltntgyudzgasjzkpocwphdocdnwbwklkuauyyfhabwfftiwtwkcjybg
1400,1101,77768,channel-9872,https://www.nexmark.com/gxed/klyz/ft_/item.htm?query=1&channel_id=157548544,1717592337306,qrfjigesidsiuwensfryklrpkdqovbmycmsnliriwddinjkbhnrmimunldasucznpvyistsgmvbgowcg
1400,1128,333,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1717592337306,bngmlxswuknrhvncdnlbzlzgxrshqidglllkhdvywdrpjiekvvbeidqknbblaumektb
1400,1101,1879,channel-2292,https://www.nexmark.com/unb/glv_/pz_/item.htm?query=1&channel_id=789577728,1717592337306,aykyrnchhrfpluptnkrfnezkrlzvquwcwpzoigkxywiozvfipvcnlzvwdpciowcjdvd
1400,1037,19702110,channel-3077,https://www.nexmark.com/qwet/jdzp/goub/item.htm?query=1&channel_id=1607467008,1717592337306,igibjftoobtoauqbcekwmjdbkmmbtbqguebsdrljhdvyflvthyujtbkrkfnfzufpmdniit
1378,1101,459,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1717592337306,xmxixftrufhjfeaopkcsletottlgxsavjnsbpadfumjibrskkheoxmsrncmxwfhsgc
1400,1101,24460102,channel-5411,https://www.nexmark.com/oxl/oqgx/bjn/item.htm?query=1,1717592337306,loemupbfhiaxaemrouethfhriyhotnqnuzqwwoifogviubopxzipyrwcgymirvwmwxpaxig
1436,1094,66513508,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1717592337306,gtdesddcvgtrqrpcyqckbqevdyqntvndoyikurbqjnodkuhrtyuloxnafhqpsyq
1362,1101,691353,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1717592337306,payddjkhchkpvebsjndapoqetmkbhjtawqitlthtbcliplmvfkmuyrimazebqmdgchkzmoevhnjfm
1400,1101,19732810,channel-7075,https://www.nexmark.com/tzw/rm_u/qbi/item.htm?query=1&channel_id=975699968,1717592337306,jjfgsagnsaulsopyydlflzmiujiacoeesqoeuewmndmwrcqwvnqkzekphmijsmmjgfch
1358,1101,657562,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1717592337306,gjpirhmpgsypwvodeegjomceqysrlwjlgtvflabvggtybhzvlfhdfngdpyzqrqhsxhghlsojoykiddyo
1400,1101,226,channel-3342,https://www.nexmark.com/uxa/sfk/mzew/item.htm?query=1&channel_id=1890582528,1717592337306,pgkncfmjnvxgtmswcglrvgixzgkxseatajznxtkdoajjtictetaryiav
1439,1101,9571309,channel-586,https://www.nexmark.com/eodz/pmw/stqo/item.htm?query=1&channel_id=1379926016,1717592337306,sfcsqwcmkugqokgnqwvqlrzjzlgqguqvhfynaxxegtrtuqtyplipvoginm
1400,1047,313,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1717592337306,fejxfmxhscyofvdkdmycprnuexkphkoonwitbwfzlfunwnrjmfuxozzhuxyxrofakhivutpsitjl
1400,1101,73988,channel-8823,https://www.nexmark.com/zmf/gdhz/xnh_/item.htm?query=1&channel_id=297533440,1717592337306,ndrpnslbkokmszrtlmvwrhlnwpdvevjwscszkelprcinitasenmeeoboborbqgivp
1417,1101,2513,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1717592337306,ohwozcimdbioeqnocejilpnjlvldbutrznswkmskukmsimokwfdqhhoruqdndvrsfwiho
1354,1101,20629622,channel-8789,https://www.nexmark.com/tafl/pqh/yeaj/item.htm?query=1&channel_id=1438384128,1717592337306,mptngeswrxcworabehshviukdjcdmjilkhjkjrbdflgeeuuhkmbqrspqagbty
1343,1101,11202366,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1717592337306,jbujrcsnpvpaurooqabmjyrhilccwsgculcyqxyuamomcetshcfvttwkwxyucvdpyviiqnjof
1347,1116,5055,channel-165,https://www.nexmark.com/qqs/hri/wzi/item.htm?query=1&channel_id=1526726656,1717592337306,moebovaqwsmtcetdnfqnmfygqorrthgpcylhrgqnaywkdoowufzgurnjyzfgxfgn
1384,1101,16768859,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1717592337306,oajmomxyrsuvhkezlugqrfqlprrdpjoxzuyildenqbixdahcwlbxddtthqm
1400,1131,168,channel-9862,https://www.nexmark.com/duox/fie/ohn/item.htm?query=1&channel_id=1633943552,1717592337306,zvxfjkfxjtwfkznjgyyylrsixsxfacxhuwqfoyidttyvpesskjjzgqxuxsszeyyypienkjovjajpcnck
1398,1101,885709,channel-903,https://www.nexmark.com/vkp/bop/vwlc/item.htm?query=1&channel_id=507510784,1717592337306,votzcefgthsmhoboqlawaqienlkbugolqzfyrnujxoiiozzcgqejrtqxykptbvd
1400,1101,1902731,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1717592337306,eukyumgtsuwfxzizrojccmmwtgxccpgxmwlmrjlgszwdrrxmhwohisbvgztbkglsbtcuhxpuwu
1441,1101,6002844,channel-3578,https://www.nexmark.com/igo/_cy/vd__/item.htm?query=1&channel_id=1605369856,1717592337306,owudmotvdfkalxvnirplmfxmvogprvtswnurhwszemfulvajdycwngxfbcpeen
1400,1101,21583,channel-5592,https://www.nexmark.com/exy/dwnu/wmwz/item.htm?query=1&channel_id=463994880,1717592337306,venjhmhbanmasenpmisquzzyslrxivgnavdlwkeptzkuxxdemzalmlsvrkb
1400,1020,448,channel-910,https://www.nexmark.com/yidh/gidg/pxj/item.htm?query=1&channel_id=1908408320,1717592337306,quqkrepjsotuibusagzprjzxbkjjgaqwihzjesbzjmwiysdsbgliaeoyitjkaqa
1400,1101,7727002,channel-3214,https://www.nexmark.com/uhrm/roee/ygoh/item.htm?query=1&channel_id=1898971136,1717592337306,gohkxdzgailyeyzxduknruomkogucxegnlaypmqihyrbpdiogyqdlcdkbf
1400,1101,4310723,channel-59,https://www.nexmark.com/hyvh/pxg/hi_/item.htm?query=1&channel_id=603979776,1717592337306,thxnqeqlcbzjoguxtvhtzkzmfvbmoyqzuyevmddaluolimrolxajtlvkrxihytzapuqk
1361,1101,110405,channel-9731,https://www.nexmark.com/lpj_/mh_z/cag_/item.htm?query=1&channel_id=1067188224,1717592337306,ejntjafczuevmioxozrzfhtrazmxhhgssdjghvogczzpwryvnpooftrcpuwr
1400,1101,2714,channel-7433,https://www.nexmark.com/szld/nr_g/ydg/item.htm?query=1&channel_id=1866989568,1717592337306,qmyeynhwxxjzqvbtvauimxnkpkjwzhvrdbiltsvidfqidczjmjkxvzqwjdihctv
1400,1101,1964,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1717592337306,yahefnupvnnxumcztrjtvosaqkofpnkiziqppeabtyhyfiqxyykayshkebqhltyvp
1424,1101,808634,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1717592337306,ztfdjqzdbfzrridpdnjsmslvykmcrlfixtgwecznxoakkdajpfrgnpkwcrkgisnadjsrpsntkbqnjwyxk
1400,1101,387,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1717592337306,gjqymgekxieopfogzqiwkyqfyilagrhsoguuoegsvqtygmiovkyjjxhavwpwwtbaba
1400,1154,183,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1717592337306,glibywlduotauyfwqpxpqjarvmgritxymlavrnlnjtvzavlrdoeuloraflybtbswjmnvjuabfz
1371,1101,4573848,channel-8042,https://www.nexmark.com/mikg/hxai/cqbe/item.htm?query=1&channel_id=1459093504,1717592337306,pgmmzqlichirsckvbdjfwobbloemvcmierqnovjqbszbfyscxtkcuqqwoqndblprcvxwockommoqbj
1399,1101,204750,channel-7784,https://www.nexmark.com/rgw_/kkg/q_i/item.htm?query=1&channel_id=376963072,1717592337306,lhtorfsidscmyvezlegyhzrpmcnyuyfzpeqsdvsqxtgooajjbbqffxjvvou
1400,1099,195,channel-1887,https://www.nexmark.com/ljy/uvb/grb/item.htm?query=1&channel_id=85983232,1717592337306,alqmaysobliwowfkznhwvtegwvngadkkxtfrfnqdwsnfeiedwqetxt
1383,1101,10432417,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1717592337306,rjgwbjkihrvfgfykgnvntjbyrjrdopytnlfxsywjgamothqxrjvaggxevzxuz
1400,1101,17556702,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1717592337306,yzjwhzekewikdawahbwjytiwtyisntjxalzntpfrnzvtjdfikeeyqwqdq
1400,1101,3820385,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1717592337306,dmqrlztvuandfwbrynxputsekwguoydldaxdmwkcwzcxzkgcitdjvfebqycbxuimesztjodl
1400,1101,29806,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1717592337306,rogujyafpynlgyxekqhcqtpzyiduciijwyqvcjlcvoksgsasxiicilzokbfiezsmtpptehj
1425,1042,1597548,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1717592337306,axrrnjhrauzoghfzzfzdefzvbeguauvspngmsfworxefudqmjoumydsrarmzksonhszmw
1360,1101,861,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1717592337306,cdapxjdbmebcsnyizyjplznagrrikwgtyfmkckrhpeiozgwxyjhosgrnrsrsytzdzg
1361,1101,478277,channel-8650,https://www.nexmark.com/maij/_emo/pvs/item.htm?query=1&channel_id=1401159680,1717592337306,keukhblntjzoesdgdemjgmmsomgjvtxomjhidnshydrizlicwlhywbniyzuglfnfefpxn
1400,1140,21217282,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1717592337306,zqohamywzxvnmtuiqhqegorluhkvulbcemgzeeitjdxcslbmetxxwwvjfxzfpraeboexzfpcsqm
1402,1101,83704,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1717592337306,odoxjupgsotjhrnjujdtixdtnhjsdrbssydgnrexmcwvuwbcdwbxcypfxbaefyyvkujfqoxpvmvxcmr
1355,1101,967,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1717592337306,wettpxsobaalhcvfbfrwqysmjoynbiezbgsydowbkaanfzqdihzqbbcpwsnxecpetqfslc
1425,1101,5017,channel-8896,https://www.nexmark.com/ybxk/ztw/p_b_/item.htm?query=1&channel_id=54788096,1717592337306,ntguetitozkrkxydocizujqpmqkrstqoiecsoetmwayrkryutvwrpehfoqyxyafdautkeeybxunsblew
1456,1101,33460712,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1717592337306,hckjlbqgwotqktchoiaubyemjiwokajffaikdhxpmeyucaeeriadqapkaddadsxhjggcqenktpvm
1400,1107,7014403,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1717592337306,dmpbtuvwlfzdamlwlpeahkjjljuldrpngliwoyxutfxhcqwomamasxjb
1370,1101,4206431,channel-3622,https://www.nexmark.com/wml/lmla/ukw/item.htm?query=1,1717592337306,chtipczenynloioxtjuubjqnlvfmvjjlqftewdxvexdbxiazgcfuifvudwzmx
1426,1101,22204100,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1717592337306,ibgmemqgdvuvbmvvkvrlwcnvkqudktlwxqkzmfvumapsplvidqvvsygvawawn
1400,1101,288864,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1717592337306,recqbanjtdrohdalcalcdfwnhjcorxxynlqmmsdcbfkmcunwppultxoaypieb
1353,1101,86376,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1717592337306,xlzxkzyuaaaekulbehlltgfepmhyvylxzhzapnxcnyxhzgyjathvsyhfzjneshfltstbnrfvuz
1400,1101,4226987,channel-3668,https://www.nexmark.com/cpn/kwxe/kvp/item.htm?query=1&channel_id=711983104,1717592337306,qostvxpqsppitxqgcxgvqpqaafpkyavayganwbvshluimkqmcjhqtrufxbnosckrzvpjgmkzmchyt
1400,1101,6162708,channel-7008,https://www.nexmark.com/b_bj/qen/fvy/item.htm?query=1&channel_id=114819072,1717592337306,abcdwmasgfwhlisltrydtzuyqmmgbipkwsueqaczgbujtbltmzegygwu
1400,1085,150940,channel-834,https://www.nexmark.com/jlgh/uhn/jny/item.htm?query=1&channel_id=1119879168,1717592337306,mnbpkuviddqamhrjwtapvupcsigcjxxobdmnweyolydwwfkimoesgyextcuyet
1443,1101,43417,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1717592337306,prgwdwinetexupkxyobafjlsgbudwgllpfgchcscjhvgpzwgrbprejfzmtnbxlgnlfdxqxwmzsrzwmfwi
1400,1101,979,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1717592337306,mjmgfdtssrhxrgiwwxttvrbzwfqkijjcltvketexyimciupngftxfpk
1400,1101,7631356,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1717592337306,zfxakmxezrkavomutfqoyhbovuqclpdgtwykzmjcktsijwyauaptesgrjpjyrclp
1400,1101,61389088,channel-7649,https://www.nexmark.com/oik/wulr/wbb/item.htm?query=1&channel_id=2017984512,1717592337306,tuncrpaggarsyfmdlgjcbpkrsgpfyesaingvrxekemtrmzaxfamwhfgqenznazxbaehnckrctwh
1405,1101,125,channel-4679,https://www.nexmark.com/dav/vs_u/uoe/item.htm?query=1&channel_id=498597888,1717592337306,eykzjtbmehhkilwyhacneikgihhjgdaucthptfhwwoebyurjfsrdmpfkehrjpivvvhcepmuxzltmit
1425,1101,12792,channel-9450,https://www.nexmark.com/ntj/glz/gjib/item.htm?query=1&channel_id=1461977088,1717592337306,puovadsstgyjdovmhbtduqxerwofmflnwlgvtoaxjciprrxkvfjgagmmuxveewjbitt
1397,1101,1320511,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1717592337306,umkgrzapovvxitnfxfictpfjmfkekbcusafzjpzaqzccdrrybvzcadwdbvkqhzln
1400,1101,4817162,channel-4699,https://www.nexmark.com/h__v/mih/jum/item.htm?query=1&channel_id=632815616,1717592337306,hiugbyhlaustxcbtskunyltfkwqbhzxxaxrbzbtscdhccpklujjxotluu
1400,1101,56715,channel-6189,https://www.nexmark.com/wtqv/gtgg/pflg/item.htm?query=1&channel_id=1273495552,1717592337306,tqfbcfsxmhyjbxcgbsdpyuczokystrbcjodwnoqrhgdvckgrxdiwdrbggguzcmzqkiiyrbwgiu
1350,1101,35133,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1717592337306,kqmhplpneaiapxgjuhyjhjxbtqhfgspqlboprrgakxahrkxfcvzhnbnjgyvfmwpvztrwdrru
1383,1101,504,channel-4167,https://www.nexmark.com/_iti/tmg/lev/item.htm?query=1&channel_id=502792192,1717592337306,cechjidxsuhevdwymcwnlpzwfdcwfqzgaxwqbmrciprikncxlzjkigj
1400,1101,64787,channel-565,https://www.nexmark.com/hdfi/q_lk/nwr/item.htm?query=1&channel_id=1405091840,1717592337306,ieuodtbiqqlzjpzzvgpphingmrlfuepecmedfdyiaqwupauqrmgiqjsgevvbkevylgbmef
1348,1101,9082885,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1717592337306,ahirsxknqvqkcxugiirwouzmqieglgalapaekpkhiqksbylxhdskyesgim
1400,1101,2038349,channel-3014,https://www.nexmark.com/grw/gerk/osbe/item.htm?query=1&channel_id=1674575872,1717592337306,fpexejwrefphlgpotitsjtidvvtrznoapygxvdntbnyignrszcwovzzvmvqzxhkbeejxynyl
1417,1101,69469,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1717592337306,zqhpmawvqxcmikrwxshovzepmreduzgvphbwrarsxsrrahmkqjnvexdnuffopvefwcdp
1400,1101,5841224,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1717592337306,blgnpposhbqnpddnvoglvhhjcqwqtcriilkuguamrnnuazeqwdeqcrxzjqywaluprchzjnug
1400,1101,64878,channel-2105,https://www.nexmark.com/yli/hps/_ph/item.htm?query=1&channel_id=1676673024,1717592337306,pftlpopznaqyjxnexbokzwmquhmhzggxflwovqwsvbpmgeneaxbqwkgyqxayahjhmfvkymktkr
1393,1101,118,channel-3673,https://www.nexmark.com/sdg/shs/yjkn/item.htm?query=1&channel_id=1703936000,1717592337306,ffkykqahifumgwjvyodlxdupywszmnfclsolwtoyezuyyibzkxahaqclwuqriqvq
1400,1101,23638,channel-8054,https://www.nexmark.com/noh/hghx/skr/item.htm?query=1&channel_id=1861746688,1717592337306,ksjxslspvaedohlvrivxdqizszwisahcrastfbhdwgiocdawxeuuqkpwzsworexfncggthlt
1449,1101,192214,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1717592337306,czsxmnhtwynkebocqbjoldffzfxodwbuxrfijcjhlqcncnvbdqwtluw
